Depth_m,Porosity_fraction,Permeability_mD
1005.5000000000013,0.24656400595580993,555.1177300820417
1005.6000000000013,0.1580391238388681,10.346241517537058
1005.7000000000013,0.1845393812074393,46.02850618024943
1005.8000000000013,0.2165631715701782,217.77639600560659
1005.9000000000013,0.24877725635611797,19.331474179962573
1006.0000000000014,0.1760412881077355,14.987550269418085
1006.1000000000014,0.19071705116680915,9.113424578718204
1006.2000000000014,0.14468325129969858,1.0136057803671443
1006.3000000000014,0.14018966879596648,3.7982520456740128
1006.4000000000015,0.2406262911197099,21.05022521223192
1006.5000000000015,0.26781200142854117,72.2534185083648
1006.6000000000015,0.19639949392098333,44.51500156492571
1006.7000000000015,0.25017664489460123,419.2047728733336
1006.8000000000015,0.21808180125238172,65.34164549583674
1006.9000000000016,0.1677440122697438,2.2781589297443157
1007.0000000000016,0.2180697802754207,131.37290763365462
1007.1000000000016,0.27690182832329846,1821.4828903856921
1007.2000000000016,0.19820869804450245,25.62415826243994
1007.3000000000017,0.27823218279070033,228.53551316525383
1007.4000000000017,0.06901274479551278,0.07416424646709092
1007.5000000000017,0.2410951252187612,413.6302677174507
1007.6000000000017,0.20435235341190858,140.11342716944782
1007.7000000000018,0.1850496324767066,9.013840111929508
1007.8000000000018,0.20458803882677512,23.04341040967386
1007.9000000000018,0.10062155426995537,0.3386302349021895
1008.0000000000018,0.1890164056081244,21.377878500723508
1008.1000000000018,0.21785562857558732,28.308152570360413
1008.2000000000019,0.2738947022370758,25.793547929417446
1008.3000000000019,0.17408648908631763,32.41476623395399
1008.4000000000019,0.15957531985534062,35.12506191786088
1008.5000000000019,0.1749121478207732,4.2016984652718
1008.600000000002,0.24577010588510373,57.18134326424099
1008.700000000002,0.21643755548298424,44.30627362636637
1008.800000000002,0.17351198981164806,6.456423526930818
1008.900000000002,0.22566337165566783,246.575224089768
1009.000000000002,0.20485387746740202,33.09626566255011
1009.1000000000021,0.24843224952664447,88.58458476074777
1009.2000000000021,0.1648973453061324,1.2194578653957764
1009.3000000000021,0.1836168926701116,33.43660041677848
1009.4000000000021,0.18039459234339214,21.43367273002656
1009.5000000000022,0.12682425259339408,3.921819832536205
1009.6000000000022,0.2148060138532288,15.827527191726377
1009.7000000000022,0.21305276360899447,370.6164610262987
1009.8000000000022,0.20025567283212306,3.412016981476448
1009.9000000000023,0.18827064333124263,34.14432346784753
1010.0000000000023,0.1292314628974793,0.141477790890309
1010.1000000000023,0.17896773386173206,4.070472403515523
1010.2000000000023,0.18286427417366152,72.08900072622862
1010.3000000000023,0.15988613653891906,11.738428038551726
1010.4000000000024,0.19193571441669954,9.425810259084184
1010.5000000000024,0.22020254284072693,33.768457256155365
1010.6000000000024,0.2943092950605265,2143.5326001690078
1010.7000000000024,0.20872889064159195,66.6317704465083
1010.8000000000025,0.2128775195361382,187.12028385961145
1010.9000000000025,0.19627770421169166,12.626934643334796
1011.0000000000025,0.10406143923504793,0.07299899618420073
1011.1000000000025,0.19867430622753918,28.399696997320973
1011.2000000000025,0.20301151049705132,16.92754483044299
1011.3000000000026,0.32316210562426434,1743.6214260849777
1011.4000000000026,0.19038195176094388,23.281802974384508
1011.5000000000026,0.21507736711668063,38.210820920481545
1011.6000000000026,0.19826441151473784,33.13676018091211
1011.7000000000027,0.1415660981190234,0.752798895208157
1011.8000000000027,0.25714114072575106,577.6809398896656
1011.9000000000027,0.2375966516343387,29.50681710883593
1012.0000000000027,0.23955159735215237,56.657569915095934
1012.1000000000028,0.15453062726026306,2.724579226168736
1012.2000000000028,0.270139715546805,4495.3095182613415
1012.3000000000028,0.12990744686038597,3.2343263180834763
1012.4000000000028,0.22934285469001353,319.6837216298563
1012.5000000000028,0.3095227812904989,20390.306660392594
1012.6000000000029,0.1504731837434656,192.7239172028254
1012.7000000000029,0.1716851135198614,7.777302989804552
1012.8000000000029,0.20498256825438207,160.36792808591298
1012.9000000000029,0.17482621729419004,27.186478039745523
1013.000000000003,0.12246682844669338,3.0549205438104394
1013.100000000003,0.20342814874030138,225.0982699453431
1013.200000000003,0.14688481431369477,1.619448665504204
1013.300000000003,0.2236796215317591,40.38104390847065
1013.400000000003,0.15402878828830985,5.099918751709703
1013.5000000000031,0.277496720250877,693.65770598055
1013.6000000000031,0.16083733538318815,6.768570266009195
1013.7000000000031,0.18389692418971623,75.51079499368602
1013.8000000000031,0.2406758608684835,89.18940193004377
1013.9000000000032,0.13845678417830223,1.3068179532024402
1014.0000000000032,0.21137299673020649,50.644920085849876
1014.1000000000032,0.2653571377141214,371.82788650421196
1014.2000000000032,0.11962583827193862,0.09560664358386763
1014.3000000000033,0.20923169292661523,19.3281632808883
1014.4000000000033,0.21299413971242118,98.23443515765771
1014.5000000000033,0.23909114358886552,752.9849200636235
1014.6000000000033,0.1381524644560959,0.48510831355934003
1014.7000000000033,0.13397716934578618,0.40692573784909414
1014.8000000000034,0.22609707828084488,82.75075476523186
1014.9000000000034,0.2148492336616593,4.431419909202067
1015.0000000000034,0.21252464251729383,26.124727734781196
1015.1000000000034,0.2173224104748488,7.31316594609426
1015.2000000000035,0.16599876392107546,28.188242885997678
1015.3000000000035,0.21161268485805018,17.271258312607326
1015.4000000000035,0.21465362366493407,321.35364451632194
1015.5000000000035,0.16428242909868163,19.53818773759355
1015.6000000000035,0.29328872555723784,863.6842499016739
1015.7000000000036,0.2236916460455894,20.882110875857293
1015.8000000000036,0.14043482513986758,1.6105303138150193
1015.9000000000036,0.2328276804316915,95.97965446422876
1016.0000000000036,0.15126591648863394,4.686795391566313
1016.1000000000037,0.23935423018712262,59.558847202123644
1016.2000000000037,0.2579297789503702,808.0194775723485
1016.3000000000037,0.1589658840824145,5.886454775375449
1016.4000000000037,0.2481688064622161,147.30316678397264
1016.5000000000038,0.22063904634682494,27.5664762682186
1016.6000000000038,0.2411030079997245,127.47036609693336
1016.7000000000038,0.2948396491326974,764.6246559368832
1016.8000000000038,0.1877305941998565,15.76180754685962
1016.9000000000038,0.16231319178212553,5.506465741547411
1017.0000000000039,0.15552427851872386,5.076867530466815
1017.1000000000039,0.1592094857517281,33.47650376568974
1017.2000000000039,0.1961449145292948,18.225507613409786
1017.3000000000039,0.2170575987408322,169.5520036677696
1017.400000000004,0.21383453996650095,60.19548290180082
1017.500000000004,0.2413591624518012,121.28518048680574
1017.600000000004,0.20065009459389535,22.530788382612553
1017.700000000004,0.27267670385786585,637.1815639610605
1017.800000000004,0.1867671583381022,19.507918982455706
1017.9000000000041,0.33600845832948095,4891.964908146652
1018.0000000000041,0.2312833673882503,18.68530879385132
1018.1000000000041,0.15714212217918588,8.535264716355732
1018.2000000000041,0.1464553750969444,7.250773046961884
1018.3000000000042,0.22412362076215928,172.57830598317318
1018.4000000000042,0.18882686073370747,18.46905836053667
1018.5000000000042,0.2357000247046046,298.3030547557753
1018.6000000000042,0.22366188122867725,162.88800438192916
1018.7000000000043,0.19635855436715638,53.059092010507975
1018.8000000000043,0.15766031409657977,1.5265184130817815
1018.9000000000043,0.12425763876570678,0.29497709265385325
1019.0000000000043,0.17767425239664897,6.116606786134095
1019.1000000000043,0.24281993971617363,167.19460985149357
1019.2000000000044,0.2107046872065102,30.449095523396778
1019.3000000000044,0.1377130610644006,0.20749117123313104
1019.4000000000044,0.2086590462925591,266.7583217279067
1019.5000000000044,0.21926586898644185,42.92796026909019
1019.6000000000045,0.15580712818994336,4.636793372964133
1019.7000000000045,0.2076862552972764,147.53808129286136
1019.8000000000045,0.20291043592230001,1.91821310686753
1019.9000000000045,0.14285148510846885,1.2330787362349194
1020.0000000000045,0.21788936801741418,35.44374884041381
1020.1000000000046,0.22803922631841173,59.217798713853306
1020.2000000000046,0.25415256215876386,235.2233254830645
1020.3000000000046,0.2526901026017452,1420.5018961571989
1020.4000000000046,0.13111653160214545,2.9880844020581727
1020.5000000000047,0.15310874800424387,10.234620450185759
1020.6000000000047,0.225751763360433,83.0759225768008
1020.7000000000047,0.22568929754561046,15.66785452063124
1020.8000000000047,0.2257523843153024,7.179242735473504
1020.9000000000048,0.35,5132.112151341132
1021.0000000000048,0.22854452553465837,135.01335725937756
1021.1000000000048,0.25677828200902997,336.4417998196646
1021.2000000000048,0.24770008817466013,167.48381146305928
1021.3000000000048,0.2325695625652899,70.006924581775
1021.4000000000049,0.18423653776798274,128.48128535343722
1021.5000000000049,0.23794846102466338,52.962663891301425
1021.6000000000049,0.16135873927312142,13.952667489812843
1021.7000000000049,0.18815906966299956,15.044607709249732
1021.800000000005,0.17573182260854484,8.209643868956219
1021.900000000005,0.20409370696931614,116.48413824341318
1022.000000000005,0.31573292833367544,29116.01515047042
1022.100000000005,0.1066367403704126,0.3921844058048578
1022.200000000005,0.2343130095187257,290.61790431993995
1022.3000000000051,0.11936420644051741,1.3028274952741454
1022.4000000000051,0.17640340671052834,9.140107192742176
1022.5000000000051,0.2544475298483683,368.36289164068836
1022.6000000000051,0.20321400095477316,13.096791352473453
1022.7000000000052,0.1461127611035347,1.7870269802339305
1022.8000000000052,0.1642348145370016,2.7729071094143265
1022.9000000000052,0.23397988744673381,321.9975351289119
1023.0000000000052,0.1634816684141432,4.697718915316908
1023.1000000000053,0.21082292947909875,9.07716031658714
1023.2000000000053,0.2022785919951907,12.067756989878673
1023.3000000000053,0.16741998261970917,0.15558292156549056
1023.4000000000053,0.3071972044662663,2015.6401026144126
1023.5000000000053,0.23169595111590058,107.42167920040754
1023.6000000000054,0.09874287066711965,0.3240236282015104
1023.7000000000054,0.2093227157384714,369.8945266507301
1023.8000000000054,0.1669106767615806,11.740995241887827
1023.9000000000054,0.2426216667398112,311.31758969027027
1024.0000000000055,0.160373963078365,0.6937021000183896
1024.1000000000054,0.19426317792665507,12.853117116779202
1024.2000000000055,0.22524936394902287,43.93208499625317
1024.3000000000056,0.24328775970850608,70.49610729443367
1024.4000000000055,0.1399851796472112,0.7866759389450564
1024.5000000000055,0.1832749382079526,1.5169093417286155
1024.6000000000056,0.1762527344419522,2.0725961079370436
1024.7000000000057,0.16733353837131443,16.867662687558823
1024.8000000000056,0.28827271201405485,1212.3971286140886
1024.9000000000055,0.22024908554804778,34.32666968279712
1025.0000000000057,0.13695580228324775,1.734603765042726
1025.1000000000058,0.24589309735273882,752.8803336942195
1025.2000000000057,0.3061078098506317,3394.2382301064536
1025.3000000000056,0.25162326302755733,476.0786172241585
1025.4000000000058,0.12403150170229933,0.38994938387374667
1025.500000000006,0.17578829635668744,4.330367167775256
1025.6000000000058,0.26334555745933114,661.7297053466052
1025.7000000000057,0.16461652671906096,48.591551230370136
1025.8000000000059,0.22219097140731142,347.8886649481755
1025.900000000006,0.23873170267146684,276.8967340871051
1026.000000000006,0.15365347642109586,4.13630861525852
1026.1000000000058,0.19702373219691,110.6812795553825
1026.200000000006,0.05,0.14870965343895276
1026.300000000006,0.1487806179332855,0.2024114055045992
1026.400000000006,0.187371592430342,4.3121076969501955
1026.500000000006,0.13761084090175754,2.6460631917340183
1026.600000000006,0.2816205651965818,133.02281149245434
1026.7000000000062,0.12849293110196838,0.44025449375580755
1026.800000000006,0.17799777566515082,4.334023327736357
1026.900000000006,0.20653702886430458,24.919993388368642
1027.0000000000061,0.27206366445330576,475.80197218656065
1027.1000000000063,0.12820689244102804,0.8768256497469411
1027.2000000000062,0.258158187607748,894.2996710904528
1027.300000000006,0.20051165305097937,18.928321030908272
1027.4000000000062,0.15092456744760246,1.992212663071845
1027.5000000000064,0.22310517371316355,14.78259705379915
1027.6000000000063,0.20995298477867352,126.55241314434959
1027.7000000000062,0.16998915614206028,3.1845767290235805
1027.8000000000063,0.20349010424950095,8.37372366601663
1027.9000000000065,0.18073432015691202,13.938275185597487
1028.0000000000064,0.2056758672625624,13.325791120357012
1028.1000000000063,0.23310653372605233,59.842288928054074
1028.2000000000064,0.27930084080726764,1255.5450380009363
1028.3000000000065,0.13810922505865755,1.2564310035288226
1028.4000000000065,0.30665166873281335,49651.477671556124
1028.5000000000064,0.10239561002387491,0.4012069875439419
1028.6000000000065,0.19241074524822085,36.753545208566884
1028.7000000000066,0.2294158603242288,9.924468343879875
1028.8000000000065,0.21404959338675164,17.32174413199383
1028.9000000000065,0.16886502400897033,1.8822290675618392
1029.0000000000066,0.18959388748213624,5.32325011668478
1029.1000000000067,0.17534995326705835,13.979587509478794
1029.2000000000066,0.17053176215278942,23.257861780199306
1029.3000000000065,0.24248010485105126,249.73696962526725
1029.4000000000067,0.2178507742982524,42.562673668659855
1029.5000000000068,0.1653545202369673,2.743541019369333
1029.6000000000067,0.24497999377166255,678.6592231675106
1029.7000000000066,0.21536497604383048,536.9367092581264
1029.8000000000068,0.24064310594194802,180.41202695272676
1029.900000000007,0.23148144209618063,300.42754150390874
1030.0000000000068,0.1585502494538964,6.328790691322104
1030.1000000000067,0.17199094799015152,17.92361204143218
1030.2000000000069,0.2373646802561631,34.803003815004296
1030.300000000007,0.23051851327167325,55.60289559219685
1030.400000000007,0.1989549203017926,37.83459833176711
1030.5000000000068,0.2058663691654391,131.23528811955325
1030.600000000007,0.26388324478942127,176.00509089242226
1030.700000000007,0.17042143055820852,0.6762488550070418
1030.800000000007,0.22735486905850188,47.65332265975899
1030.900000000007,0.1898903673783053,51.76120570708221
1031.000000000007,0.189115939838639,2.5260368922432357
1031.1000000000072,0.2549388425993595,76.83530642014628
1031.200000000007,0.24127081744940151,190.168082872893
1031.300000000007,0.24067548180003193,135.32981122723095
1031.4000000000071,0.26527394035771645,955.0915010275598
1031.5000000000073,0.20105019208163796,6.39147799972792
1031.6000000000072,0.2340976485647482,78.88465346056428
1031.700000000007,0.18448666217032722,50.72778727011885
1031.8000000000072,0.2162083176244221,13.005798873948827
1031.9000000000074,0.19349284728161578,103.57231341843767
1032.0000000000073,0.20484979824963592,9.092281627069664
1032.1000000000072,0.2297578512718457,250.57933940044165
1032.2000000000073,0.15908896583832638,2.837580709103023
1032.3000000000075,0.304619363784273,840.9417142861888
1032.4000000000074,0.1496991309250149,1.663932629547375
1032.5000000000073,0.1392905693606134,3.5961828172891095
1032.6000000000074,0.2579055436750034,339.08521378106514
1032.7000000000075,0.2395831346981468,533.3134179719129
1032.8000000000075,0.23120599085260776,525.43862584875
1032.9000000000074,0.231417275463214,26.01856576942196
1033.0000000000075,0.1993876613576543,5.757510556534234
1033.1000000000076,0.15513728142570843,0.8228830097795177
1033.2000000000075,0.20379022790968632,10.533190542818215
1033.3000000000075,0.16614191442439444,20.905826126926215
1033.4000000000076,0.24875598667088758,426.8901995108959
1033.5000000000077,0.19264713092489308,9.734694974461025
1033.6000000000076,0.15872514016037442,4.238991134552593
1033.7000000000075,0.18393070791735033,63.01129778890268
1033.8000000000077,0.22064657271378124,563.0579783950222
1033.9000000000078,0.17181377235980128,10.048436117416456
1034.0000000000077,0.15888898022167844,0.20237235783145308
1034.1000000000076,0.21218436057459564,60.482674168358116
1034.2000000000078,0.21224832855543616,126.35502640700113
1034.300000000008,0.17465284123144353,10.892935345397142
1034.4000000000078,0.17644808471908388,20.95646354191289
1034.5000000000077,0.21160249686788182,63.14315922715056
1034.6000000000079,0.1275957829251338,0.2880188243563735
1034.700000000008,0.12962681128117223,0.4669969611905412
1034.800000000008,0.1640777889373782,3.713692569641854
1034.9000000000078,0.18932764241440764,53.83585158094213
1035.000000000008,0.21554537827990025,20.64603888764359
1035.100000000008,0.2737678108474776,1213.2676609788377
1035.200000000008,0.24288298116010099,242.66796027975704
1035.300000000008,0.19200307350182866,110.1023370332759
1035.400000000008,0.19904918960486556,22.966972682080996
1035.5000000000082,0.14987353176810955,0.39386239971259057
1035.600000000008,0.1990743432003805,50.79913551638497
1035.700000000008,0.18556706805399312,157.35661118339286
1035.8000000000081,0.21613592801690448,116.245991607385
1035.9000000000083,0.15863845282238387,1.7274583439660185
1036.0000000000082,0.22596732571205863,22.863845090829024
1036.100000000008,0.2766369456501289,274.3783025426667
1036.2000000000082,0.19456199257715714,198.89758885611477
1036.3000000000084,0.22008558610494708,41.87904055030085
1036.4000000000083,0.23450719958555563,54.47817663201771
1036.5000000000082,0.1799389764057082,8.783076719979977
1036.6000000000083,0.21120462409052085,28.555500030699026
1036.7000000000085,0.20062962003908977,156.96106068592348
1036.8000000000084,0.2048838049274416,9.6781436430033
1036.9000000000083,0.16134951080722668,18.659539618378776
1037.0000000000084,0.20122550871294714,30.50322319258674
1037.1000000000085,0.22489991456227248,303.95667902987907
1037.2000000000085,0.2725571803897521,4193.159606786666
1037.3000000000084,0.24796354130426035,238.07353178167207
1037.4000000000085,0.30765912287557784,2534.5239370006166
1037.5000000000086,0.16163262185559754,5.233952636212492
1037.6000000000085,0.24361603183603392,158.61448710298265
1037.7000000000085,0.2091671002869176,5.5786875068967525
1037.8000000000086,0.30949014666088365,23792.161305544945
1037.9000000000087,0.15958508573224245,5.906671123919504
1038.0000000000086,0.1580139078909612,1.0923026234051094
1038.1000000000085,0.1700303677277989,0.6394360472311152
1038.2000000000087,0.09380521378450966,0.02144236930387894
1038.3000000000088,0.17371224891596196,19.619295403720837
1038.4000000000087,0.1620433669223151,2.4195925981088675
1038.5000000000086,0.2075196893238104,20.700899664428363
1038.6000000000088,0.21708779878885798,93.68395955766432
1038.700000000009,0.2938085419607943,1028.8182148007652
1038.8000000000088,0.24752119190930252,396.9606802067007
1038.9000000000087,0.17115481721687986,8.088984533134498
1039.0000000000089,0.1550792664325821,3.346724736369727
1039.100000000009,0.2245959585753253,12.21792969789456
1039.200000000009,0.1339883396489679,0.601849865951674
1039.3000000000088,0.2915729382927177,3349.727977976086
1039.400000000009,0.25897200603606435,163.76993709567597
1039.500000000009,0.17654121739476478,36.51497883133706
1039.600000000009,0.1143432735454561,10.449454210348414
1039.700000000009,0.2676936187082707,1148.6710244792826
1039.800000000009,0.1942730077373691,109.12671376828516
1039.9000000000092,0.2618908155986731,943.178399521177
1040.000000000009,0.12027861706028165,0.4805268969054378
1040.100000000009,0.17003124885231136,8.702636042620755
1040.2000000000091,0.20026218498590917,258.0136456198225
1040.3000000000093,0.20234902968823712,15.237365045124157
1040.4000000000092,0.17749672642603784,2.8697107583647252
1040.500000000009,0.23114249661737496,27.183712923007757
1040.6000000000092,0.14661897853087028,2.0206506490965026
1040.7000000000094,0.19288102574893534,5.801098542746586
1040.8000000000093,0.20601478158559494,224.72549194940095
1040.9000000000092,0.22572194170293747,100.81179381113327
1041.0000000000093,0.2355807439044445,375.45438632696573
1041.1000000000095,0.14376789540810656,1.6363560757327926
1041.2000000000094,0.1232942914632189,0.2699793802998859
1041.3000000000093,0.26388384109492546,99.97869405948168
1041.4000000000094,0.21661570059897958,18.384983962165972
1041.5000000000095,0.16257567317217234,7.5284633353613
1041.6000000000095,0.2775575987761262,1562.0238256358116
1041.7000000000094,0.20578373171464295,64.83708102774813
1041.8000000000095,0.25896485920319134,64.6791835559334
1041.9000000000096,0.20337592407050545,29.110652030318597
1042.0000000000095,0.30303739624409937,892.9901396110498
1042.1000000000095,0.28776704212216025,2214.8143105090303
1042.2000000000096,0.18755179257604634,25.384707607757
1042.3000000000097,0.24857854754771777,57.610896400428686
1042.4000000000096,0.23226879747925738,321.7619673077831
1042.5000000000095,0.2684315778766174,8249.739951538842
1042.6000000000097,0.1517538269709948,8.39493839268093
1042.7000000000098,0.23430257299992197,95.96183242190585
1042.8000000000097,0.2529212243424794,188.4677174301652
1042.9000000000096,0.1120630256788443,0.5034943617566665
1043.0000000000098,0.14083707436671125,0.8521970122821603
1043.10000000001,0.09803839111199497,0.4930491691809453
1043.2000000000098,0.18652965827777213,3.7726517068536007
1043.3000000000097,0.23587711278979812,14.115228790795154
1043.4000000000099,0.2751178526048014,985.0696943122205
1043.50000000001,0.20370473902098876,30.27916016295573
1043.60000000001,0.2814307772785646,534.4529455496811
1043.7000000000098,0.13099492708925545,0.3127319870272311
1043.80000000001,0.11483087803224228,0.998151559031194
1043.90000000001,0.19722261505516908,7.115727454244449
1044.00000000001,0.21920327244696539,50.01239559775729
1044.10000000001,0.19836526259529536,178.42374062292566
1044.20000000001,0.09662789499800617,0.7385549456239936
1044.3000000000102,0.1955439980243606,4.275315711512461
1044.40000000001,0.13477652497475734,0.36801812298978726
1044.50000000001,0.23348362744150195,132.83422944953216
1044.6000000000101,0.21832991230484242,11.586915762006434
1044.7000000000103,0.15300601068363226,0.3375482126424918
1044.8000000000102,0.17430665413316535,15.29726937492905
1044.90000000001,0.14703932390555244,3.8217595852248825
1045.0000000000102,0.19686604513634143,36.800374640276765
1045.1000000000104,0.24775711602506192,289.54109779535565
1045.2000000000103,0.15071369768322282,2.852307186202364
1045.3000000000102,0.22520232577589222,35.81801286821548
1045.4000000000103,0.17348711908137798,14.499468210611505
1045.5000000000105,0.1603563583868828,26.75646511192408
1045.6000000000104,0.1946484820022721,11.168453536346455
1045.7000000000103,0.1482378838790313,0.8569250830541638
1045.8000000000104,0.17231753473264091,2.0612783369034595
1045.9000000000106,0.1401061053705576,0.7320212214210182
1046.0000000000105,0.2982362566458195,2912.6731993160643
1046.1000000000104,0.20176317759858645,2.310562287210445
1046.2000000000105,0.16501372460037075,9.270141734676292
1046.3000000000106,0.21069899553671112,84.40770756611774
1046.4000000000106,0.19438359751545853,2.4806449706489113
1046.5000000000105,0.18895152002333887,5.031637571960568
1046.6000000000106,0.23070833500217128,107.82733544367315
1046.7000000000107,0.23787538550236526,115.4098582631643
1046.8000000000106,0.17347494261947363,14.550517198169004
1046.9000000000106,0.17120908796776602,6.175802895629771
1047.0000000000107,0.1862474151424178,59.28939066553447
1047.1000000000108,0.08490394176322076,0.15313033061952697
1047.2000000000107,0.12424044689007241,0.33608342655696244
1047.3000000000106,0.26834371337222623,163.5001865499026
1047.4000000000108,0.2822483856750642,2500.9300907069623
1047.500000000011,0.1875481980221811,15.127835979930664
1047.6000000000108,0.22882784815278834,187.4552092023734
1047.7000000000107,0.2155625077271768,101.08129864581542
1047.8000000000109,0.35,2917.9313739275935
1047.900000000011,0.25597874557172884,84.11841190193009
1048.000000000011,0.19360412042596167,5.869145020273381
1048.1000000000108,0.15222297796997872,1.2794724104183195
1048.200000000011,0.11967768398712138,0.5348291588773583
1048.300000000011,0.21017318179336117,124.13669758957904
1048.400000000011,0.16218246273578485,19.724664702552904
1048.500000000011,0.1288873145201163,0.8973951150727576
1048.600000000011,0.16767135578787368,4.683459204865569
1048.7000000000112,0.14592259981928024,1.1195827195764
1048.800000000011,0.2843570817536282,1313.831210176553
1048.900000000011,0.24408198784747254,228.16573636111343
1049.0000000000111,0.19960136793416913,62.46911557338242
1049.1000000000113,0.2739972069445013,1819.3747424011822
1049.2000000000112,0.20386841538238093,2.1017957673380088
1049.300000000011,0.15693578993358684,3.3423567029887424
1049.4000000000112,0.2761562038634829,3953.8078808218947
1049.5000000000114,0.22694550218423296,50.138077664149826
1049.6000000000113,0.14813769228367718,10.25968559578133
1049.7000000000112,0.1904830660958196,11.664283755421422
1049.8000000000113,0.15621908733076215,4.729247861636502
1049.9000000000115,0.1308600134517832,0.3678733157667755
1050.0000000000114,0.24630887737658208,56.45332323567677
1050.1000000000113,0.29547083202350655,4654.128739078987
1050.2000000000114,0.13007162130904296,3.640572853969183
1050.3000000000116,0.22814846183452855,90.3563308552068
1050.4000000000115,0.16746787154390866,1.5090750256504002
1050.5000000000114,0.1756437308117652,9.227104564750507
1050.6000000000115,0.17038030378805655,29.827476783947557
1050.7000000000116,0.1568004615160092,29.46483443336538
1050.8000000000116,0.20242608139724136,19.399942338240784
1050.9000000000115,0.15845249417944812,0.6279505088228866
1051.0000000000116,0.21352284128899196,119.93459050014383
1051.1000000000117,0.19748809452754315,16.381563306253838
1051.2000000000116,0.18805259765667953,44.25344455086553
1051.3000000000116,0.15462181689792012,4.999682532521512
1051.4000000000117,0.17116143347158339,2.622175844046159
1051.5000000000118,0.23776956129128782,144.88026860027998
1051.6000000000117,0.22504585938121904,343.8060086261624
1051.7000000000116,0.15112223776007247,2.6341219625627534
1051.8000000000118,0.20496661527146132,9.48876696929285
1051.900000000012,0.23756935616858946,21.558088384924684
1052.0000000000118,0.11652973594393141,0.31452523051602344
1052.1000000000117,0.22716800961899677,52.30040589167239
1052.2000000000119,0.16686881205270768,15.541171503927663
1052.300000000012,0.22852993342965797,24.53486497739106
1052.400000000012,0.16183704217287417,29.264685259146507
1052.5000000000118,0.10975589496677406,0.12537931243199288
1052.600000000012,0.11862287810584188,12.184286151144997
1052.700000000012,0.2024042473330691,203.4687803267155
1052.800000000012,0.21298612508607412,52.36075447864066
1052.900000000012,0.15478416874477957,0.5463829677351206
1053.000000000012,0.2319296229388687,97.53170424959873
1053.1000000000122,0.11692399688655201,0.4979109585410804
1053.200000000012,0.19669601006763418,5.014062501647542
1053.300000000012,0.1394491900118772,2.7021125201139355
1053.4000000000121,0.16740819460989206,2.3963838851363293
1053.5000000000123,0.20236993356582073,12.235789025035249
1053.6000000000122,0.1569793317358024,3.1570085979544418
