Porosity,Permeability_mD,Initial_Pressure_psi,Thickness_ft,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
0.1541168988591605,461.64399880801693,4107.386903754605,42.93284650296184,517.0036068404887,302.1664025129972,206.3958069129771,138.67148775261154,115.65218426941193,97.74641373262581,88.9970623927073,31.76639367237325,41.975985721689376,45.56754887382362,41.85150122975736,27.63722282896675,32.52753895896423,7.398516776409407,43.35642829343587,32.00546515331884,-7.85832166918787,-4.994946270172237,-5.842301210247587,21.118464289264317,-11.808514775342937,2.8738660883769125,14.927247734987672,5.796742917444591
0.34398197043239886,265.72454678275864,4135.6441471323815,49.35662654535962,469.6976572391794,393.7522120691344,360.98787384947286,305.5826538960971,273.1552679069011,249.1185548524547,221.92366078010912,198.9406249987834,171.39627306255184,159.63372111003235,148.33657376761494,120.58699295201107,119.17423454351332,118.36443242034652,91.36736799294115,109.78676732712556,103.85127854872455,70.12664928214014,92.54456139285062,70.99356678023715,72.31095413028316,58.03256857729412,69.4639932987079,60.22595021908489
0.3164885281600843,280.0824496416059,4457.894711709324,26.711836850312743,275.66298626158647,231.74631900356334,196.32763398962382,180.06374015345588,160.1631707708602,141.98264171980065,121.13823807988906,100.89412207763161,92.6981728175186,95.1679774310759,75.80216882460888,72.64399961499123,58.086754064786774,61.859554251268236,51.57536274355507,57.188980405509,51.430869820947336,39.447174583000816,38.75479173134292,33.08589607269602,24.732979437082,26.16370106547818,31.101488042602348,30.034399895526917
0.19246782213565522,314.71887758926744,3503.7390620490073,24.182109781776457,196.88909422363952,147.5397880541184,121.52434830245501,93.45312042042607,79.53208584822148,53.19061967786109,31.57802746063986,46.01884073129662,30.52042588229011,31.812223529748028,27.092669768750664,33.654884395620954,24.38191722069023,20.651802711539023,22.120402148382432,17.813789561610815,11.848600955706498,18.65114800917447,5.8385872291505345,12.44632646079324,1.5576341298455887,10.092038451212762,9.316913006636756,16.589049483023487
0.1863649934414201,515.9693367872076,3409.913759455474,40.2765703738413,407.5516089575605,274.80077905013866,209.91924100956345,149.82778047735252,112.464224243866,72.06025822240669,59.84365704615312,73.04108951313441,44.98005029615654,43.559042661651425,30.73964822397823,10.924601737009823,37.14153892947979,27.94062950411976,50.9212512478766,1.7082411509160274,25.95340519573103,-5.82743923712728,13.676886732087798,24.154651942002406,-20.033721125460044,5.574090387752472,-0.253118415393347,-2.879445240857171
0.18668090197068676,300.5374742515769,4006.951210892961,25.939748746443662,233.15768036344872,183.13261000696517,137.1981301931157,111.82560346388165,90.86098418669404,74.6662270619888,55.84308837606887,60.106332156976315,47.44611642942683,41.91972163227743,29.365899838929153,27.3475113582528,25.608435266169344,14.161311688073301,10.677268330914998,15.307416134044594,20.458763427866337,11.49364127508089,7.794889703893312,7.8293639474675345,8.980639828510984,8.646299104826142,23.525327437497683,15.81667655690406
0.21084844859190754,599.5242879427103,2764.941312683853,28.301976690779256,290.6638710669762,194.7010529515973,118.41244321697657,81.5967323798316,59.85960843352695,67.07364972627933,38.22650553009706,23.39646171541336,24.89892282556783,21.936749882205326,22.95763953809748,19.818435143863148,7.290436512682283,19.5305923873948,5.476194032823491,8.652314176843566,15.421436420287439,1.9864761421674446,1.8379289286305855,12.018398341384339,-2.1991797965487807,1.700091156747939,10.053653947526538,23.69774849714557
0.25495128632644753,353.3955391804023,3593.831027586248,85.03427243151496,843.3757774392956,664.7387126168472,538.2158826895879,408.16441025805267,360.98061657034305,301.1117134181222,263.78632128229873,223.27235372678862,199.59020671190567,160.48578500626,148.3721234969733,103.70746908398277,109.031330936245,133.7972209304088,100.17710331051283,83.79431518675516,117.33824914193659,40.11690807006801,39.50930121259026,95.13865429292207,54.41554824034739,43.980904320746916,19.56475893338836,51.77211544181151
0.23638900372842314,101.26490023246896,3592.495200261702,23.109895761335146,78.1955806429873,69.39163522941925,65.59046117407554,60.41386461274218,57.04569147304508,50.7953750043443,51.2175303446921,47.41628904348406,42.320481439265905,39.88007484966896,37.55712133380735,34.22542436225927,32.71968395546133,31.106799156804925,32.51743560595791,29.77516893205348,28.25398681253931,25.912944741898453,22.120238814249465,22.727774108172273,23.31048467440946,18.519470945664104,20.731008886045366,22.654756700590678
0.20824582803960837,637.8198818630805,2678.9462456207743,72.71542351477942,744.7466823855932,493.58103904878254,318.74809528979495,249.25306324770486,150.3906140015856,149.33905343204395,118.54153566600289,89.61489080457171,100.25447383909565,42.801538540460264,42.68527317601377,42.686838076393705,9.08536532238882,35.71313824586881,-16.42742159797365,49.152173270549994,21.647917314834487,5.303503396139284,-4.39903750070091,8.862236327597822,30.373478146262755,25.64590524093996,-6.5778836250885995,-11.01864173793595
0.27237057894447586,264.3187434445295,3335.968171013827,41.804619905232045,310.61287353082923,251.63451153282216,218.8403548607562,188.38949871485522,164.65479394422263,148.03068404455286,115.2397045017482,96.08019170679309,93.82710359967857,100.9315742159026,93.66859622536514,84.58366391966895,62.99216641805768,45.451879576271594,36.20340740918786,44.44055067018556,43.512528747122225,51.00852253645993,44.64561495007303,37.08230133946136,26.290597185437584,23.463519793502876,30.336137996020284,31.711200094903816
0.17789877213040836,374.575159699447,4206.569597134404,89.72365445665011,969.0552716858259,654.8727363944176,526.8999399129204,402.10157735366505,276.64296206603717,224.44119489554802,221.1536287316749,160.80005347300613,185.73191767389196,133.90941244839615,89.08067270060572,88.81160756571308,79.5911875823034,47.81186832339567,34.72558327438822,73.69684162213039,72.08467991797399,60.38055916229473,81.94219418758946,20.11756807330135,79.57856775491037,3.956817851327834,-1.680469443843858,-25.004474163666373
0.20842892970704363,564.0829124164261,4212.30724398932,58.79938276619996,843.4923544595292,554.2636588125904,414.4917810643303,300.5372114098867,189.89455067250776,163.3530776248411,128.8236351843014,63.616427111963546,66.17455031319953,56.85362331487716,106.49951923696233,62.24173654139833,67.66249151342748,0.9468031296995107,70.94184411695616,69.5372973064149,-26.362606762370245,6.617164004280195,37.479796422320376,39.306017975608114,0.32319417380473325,8.985383478223469,-0.7137614046592287,17.704489530988088
0.22327236865873834,299.342117861534,2698.475329839362,44.44611674622606,286.88759225904226,215.32255372870117,185.93023017075404,141.4560010363434,116.64151395045002,109.55209088708293,95.13805686906326,82.40501884353837,56.85670465101995,54.71075691966983,57.08570161269692,45.68395977378646,32.76285142157202,39.56367012338766,27.526132466608402,42.4148994048536,37.89698267700892,28.7564430170915,32.0927604367065,20.930850984042813,24.316012893000057,27.964221391664687,17.80514880935362,13.03342981475137
0.24121399684340716,92.43924211003672,2681.441765495662,61.411114855154764,135.9618773617919,130.9245874414141,124.67019110864366,116.87188386359212,108.10314143520914,98.15427521229844,87.6048939908911,86.45903183257454,81.85077827080987,77.05398017650596,75.49535544769806,75.60189869936987,66.18330081236692,61.67490897728809,58.324265640038746,56.49915335523838,50.81378398178469,51.10605830252024,49.69068381106905,46.693505330536645,45.33064486503612,43.27459753355372,34.69926982293124,40.28554205501487
0.3070351922786027,330.4407852596102,3025.390954003871,50.55664152362151,404.3482200430459,328.66687075567967,273.4107800031136,245.5600509154358,204.2593572524667,161.43386522225285,160.26046954558655,121.81682916070473,121.84124745733914,109.38930020189835,104.49328733697992,103.75582314373008,63.50579409872597,69.44497837988756,60.79312861599405,62.36977085827448,55.23127040625237,45.12182536151575,40.34987367443757,30.061557869077703,48.23597343698607,40.11047294377428,42.23938585411056,27.55926808547458
0.18993475643167193,758.3364370207275,4249.532125107987,65.14408517358642,1022.2766684330417,565.3172113292776,406.2887416149188,224.48608770499928,270.7615450108813,89.6207759872589,122.9456568457822,153.8701609651352,96.19106866064502,65.65100092235515,7.842756285325727,-17.131177650651146,67.17100908989345,93.213117519593,7.585959689973809,-25.080457356221835,-83.18521524735542,-23.440077534261086,11.03016557319884,81.29059152850036,40.99103021943972,24.309329931943665,-6.368500630870933,-14.98871104644584
0.2528468876827223,531.3007979739186,2757.805170146998,29.16262946610786,301.76619364309994,208.75291695983577,135.98502099999519,112.37803147143248,85.64481819379962,70.06090458010715,65.93680432267001,49.83444670458199,42.029065600506286,47.53107386824962,25.233606445645986,42.95302251707833,17.859451722041648,21.511817138887572,15.958099070987068,17.39552911984159,18.41787305121295,16.847393386141093,5.426379356045685,1.1560506660599614,31.17453126797251,4.79472169731632,14.154875448134028,-6.225180826770505
0.26848291377240846,553.6093615004052,3939.9936052548924,99.75924022500409,1473.340178496666,1061.280203976414,816.988614285505,494.5600527934166,490.97481227289,339.5943013540353,333.39955530018636,220.41191253316796,186.38254787237415,178.50825886668503,117.93355821660612,121.30542672294685,72.16836512740306,29.43335441958611,141.00734692433983,29.714651634097933,69.30770096564156,102.08813285761987,35.851330807074106,20.86819134592573,61.52380574100376,95.84820386499544,-7.647111413010499,33.199625678349385
0.15929008254399954,524.2116152282299,2702.3312392262064,54.044470215737405,400.3001118678917,259.88064147690295,179.16096373244815,113.67158829577876,86.75381534264092,50.067868066499116,57.36073696447444,61.18670186074176,19.936918403067924,20.90340013752287,33.248096018182075,40.25877227910246,-4.25063135809248,13.523129996603506,18.38532764463147,10.779903416023465,-27.012127211445147,17.375882946784916,31.93778678763731,9.577617820754128,-8.7586554002847,-1.4889802182400054,32.89095713668585,19.216775126713838
0.27150897038028765,199.2441042195776,3746.2757074956507,47.8584511765895,314.31761678347124,273.19651752182114,233.40605049776644,209.39439654733945,187.1576841470783,171.92552831898652,161.84576222079988,144.41800301364296,113.56105878755181,114.1780360896672,108.06901400135371,98.6017727453685,82.03984617481106,100.55185333910079,64.53015237473396,60.4671828485833,64.97466605948193,74.00806607799937,48.90953466263936,49.35424238028634,55.64741216212817,44.81068429820591,39.79378637943299,43.70223565627421
0.1841048247374583,363.7503980767101,3212.1345982382895,76.8167878653012,626.796193145214,470.15635976637793,363.3340606868762,269.19702062799325,214.51881983382822,173.22756551746696,148.1545554606026,117.30203213044094,98.24679914161811,105.37652592563742,99.52541503105648,35.78411388952292,55.2090479232648,36.1461078742812,37.438529492958956,45.58959670651392,46.40068160250563,28.94562231503529,-6.353590511146113,8.086105766277484,39.24110267390704,-28.03376490413529,40.71640116067793,27.19762620648776
0.1630103185970559,613.2048487724887,4077.827925931734,49.1119525196266,668.5043479921051,373.2572961908601,195.25117277366064,180.90773867040522,154.99629659579765,115.85339221699004,55.91963062895326,59.4270138369362,33.28279301074376,18.030162744703635,55.303310365209356,-2.518262739626561,1.0095540206772284,-7.325316636479496,-19.402225832876464,18.656606245962674,41.80368321172712,7.2326385863960745,-26.484267216808945,30.039575217650153,49.87496739697983,-8.212433054337069,-4.800711944259705,18.999666134186594
0.33977710745066664,126.02967316486937,2967.380897650727,86.6619444023006,311.7619384573457,277.2248354376513,253.2323470178107,248.9406592041558,234.5155581317977,215.20569901266174,198.57417378468952,196.7328075842458,182.7640076891466,164.276000690219,160.2671633425822,142.58040917262716,147.81582565719376,134.27375192424176,126.27626692807355,122.49111770348001,117.00419862846375,116.98023497571677,109.81143641147047,100.10100411004612,101.50672732396868,94.87863843967,85.50073490309573,83.68273662636261
0.34312640661491184,258.3895820672842,3778.4036587799196,56.34165794883402,473.59387487799586,419.4588223613702,359.07024607058486,316.3363296941686,306.45744529787186,264.6694235596125,219.8710523673398,212.02643129710364,187.53929088632168,173.53130978865778,155.820060751074,154.2594822318191,133.35098519493897,118.53937656735599,121.47817393587981,104.33553991319185,95.70144305337949,91.14833463018336,80.63461229633022,76.30144663661233,64.77958205707097,58.445745536262265,51.591886292984476,43.4813753075097
0.3116794696232922,257.2393313493902,2971.36506915177,77.5646730612348,494.8548289202132,432.73431497296286,378.57143037368473,326.77115149264347,262.6167212044315,276.0769166650853,242.20727378967285,210.63688155681942,207.36302464200745,155.33281308721135,173.7979795895232,126.40891515751574,128.76414875046882,100.30324029998181,106.24768558372756,102.34191586910208,88.5020745026396,92.14074109430022,78.85755707889804,66.08055352173405,60.658442258103946,72.55093677091025,51.14003431589998,66.05659027687362
0.21092275383467413,374.0141956958795,3927.3205662243076,28.596257315350925,311.7550415218827,210.94940081861637,182.62614243973562,153.86857054231916,112.08177891400764,95.12557245811503,83.61851149623509,60.76213082997332,55.23665285598944,35.13293843274673,41.205821738105996,39.175867099411775,35.126202624609554,36.212839721780824,17.766627942102975,17.25331692367208,35.4628454888735,16.38401555031966,17.682199416860186,14.000612156851599,6.397198396057326,25.823833259876288,6.763077651832153,0.8462272513329001
0.16953442280127676,785.2765557066388,4247.356069121498,87.68953484440894,1303.6182242501056,614.0851717146915,413.26369011696363,244.65970349904222,248.88972253941708,117.4005003558934,171.37904268123287,175.26542249820196,120.4453029049902,48.2926866142251,58.63453332610909,-46.960625001401006,28.008714173480573,-19.623538232105282,67.1669664926537,173.63665761759083,49.55417947174201,-98.52045777089761,-5.1761287103954565,21.41963085228479,17.908020420641282,-31.207250987791866,24.7998075132081,-63.180014835013445
0.28684660530243133,100.62691001286646,2753.60359825352,78.85743894224879,199.76612597289534,193.44118161741218,174.08350163182092,169.82514178880896,151.3737327079775,155.7910710866291,136.16376204785115,130.71122667805568,125.88066768554783,115.25959216219533,112.14644671322968,108.27279814952608,104.60332946895304,98.88300084574384,90.03123187360073,85.80931536780824,92.66788657210354,82.76569052133463,71.0379805212948,72.17538823183726,67.14880695234652,65.08426980264021,57.53811661587252,58.50658765930771
0.23803049874792026,439.02574578544625,4233.191377191007,36.93734227695725,511.49383434439636,367.58431356772843,240.4067328762458,231.97648842158708,187.40345118437997,135.72467299342497,126.35405843587404,85.98587124268238,76.56269657878616,91.76998371379294,57.87124785967758,28.05452844025791,46.319916578295,40.635391066460954,53.54221899145175,33.34828237317807,23.9868950294351,41.209107073095424,25.98962416512971,11.825424380085165,36.04267093703623,21.135912085731007,17.004792188204792,18.062587777235557
0.17440764696895575,184.52351150915783,3687.150508828596,31.622880779662932,170.9950501313682,143.25781184449434,122.21484326789023,102.95081772776093,94.5139871545344,78.0001901313062,70.90796901106667,59.10582678622385,56.770012645368205,48.154499254802964,41.57850019993158,37.24117236203395,29.546480382524386,32.66966757502557,27.55189697364783,23.139676656058494,27.92265957849115,15.888272487119888,17.76626996448323,22.503737854414958,18.092924850971173,15.319316662261054,15.51438295812511,14.219765229004741
0.24903538202225403,778.0074090573081,2754.220981734048,45.30338789804995,526.3322129627276,345.5826866012645,271.07771832467336,158.87022395827384,121.70926924173436,87.76181013108588,75.75391103939515,50.98343122122985,60.45667266981502,46.21182023541813,50.68578333202184,9.948729770257135,19.476809230326563,18.22904400456596,28.599386219435118,1.9751270841612936,33.1582336322939,36.72656772006951,-6.9472247144769455,1.4849778162460954,-0.38085263329137753,60.126230846294945,-0.1407459112280609,40.06427799624624
0.15687770422304367,134.97762854559815,3355.083710719424,98.08564688255234,364.84193505856206,312.97067395947926,271.7154042399045,234.3201584236364,209.67238107648993,180.86686291944963,158.90116489437838,158.63971508187993,143.95606767869512,128.36496945263863,113.18444793637143,99.41281109735193,85.46233793542243,73.73977893088039,78.64795088594906,58.97119320070985,55.19508263494936,69.45934682011598,71.78491174996998,54.50473877807071,57.32630698945809,42.12838729304224,29.53556487307906,44.22217055399092
0.3318640804157564,352.70075177119344,2821.7205869701957,40.546525965364694,333.6557351405123,273.0785966142554,226.71178459963522,201.8710200072436,158.48142590536563,137.7452763080034,117.42739407032855,110.96209232639885,88.6932961222309,81.13606312751368,71.7556880892813,67.45483500717617,50.74261316564635,57.53731144656119,61.738572643395386,48.23735672089036,55.591611907402374,50.38439472833286,42.75332048685888,34.27562788409206,31.343441677669254,35.069657255195736,23.710160040812887,9.838869968848375
0.20175599632000338,603.4137386259547,3900.695777733139,56.49017671573066,790.79772831078,470.13526236190245,318.2113987866975,248.15945206949732,183.46025951210865,106.07110348154816,118.02751813941313,117.41177369867998,45.293377584103425,96.55531474959164,11.403281692266773,101.3994770451591,27.879366919260455,37.568480953862014,-20.839834902388734,24.304909681011043,29.076869395948286,18.204083796922944,3.3820851017781894,-8.655138073952273,44.988688703544504,14.35963259606142,53.301641795634836,-2.736290579815268
0.2825044568707964,578.415821020584,4017.7362688358994,22.401618057386905,351.7667628752909,264.8449327901151,174.75800249669962,135.06661561932174,128.08892961517685,81.83841073227799,58.17453840717062,83.61961843055379,39.554077062937665,47.97747355611131,40.34006053950359,5.110306416898119,27.268044230132165,31.121633417440762,27.118843757555062,30.276598538839416,14.6493755684202,24.22456721257192,8.004882254026208,-0.9159918975756334,-0.9772628162207635,-3.7741930719060726,21.0026834306749,-6.128282014416495
0.21234221521788219,367.0464776704492,2711.593040545598,51.778202365298604,375.61519840863673,277.1451676832704,215.36979075581223,185.47630607546165,133.9848281932712,120.10233706176723,95.23621392952734,78.47238119455041,91.98038804645954,43.94090231303427,64.34937437392153,51.44672974416786,34.420660013194926,51.68347128384322,12.050237080866697,22.481241825949084,12.617513342101635,26.909357927882184,9.091550645300353,23.190951941234022,15.191313982135366,10.746050086439432,18.42712943972939,10.525984775204055
0.25401360423556213,309.8931259645387,3512.2797053892887,65.70560123464821,551.0521179636731,498.0037422387798,369.3697337258338,282.0120881720104,252.74438056341512,207.77783153109692,206.38347727103113,173.59451282295896,153.59290923341356,125.006793382359,111.50846003750137,97.65257089769628,91.07876286001095,94.96934877924078,79.84973337490999,75.25093529825392,69.16554467620861,69.32621181489553,56.0760989528503,52.89886695877292,61.039391416844694,31.18831614485882,25.468875790125573,18.05346646754619
0.25934205586865594,348.20928391465293,4129.250112051835,96.24996900063721,1077.4162616447247,799.4899924108579,701.1854392443073,563.2637860615106,503.8825387753846,380.46533131995653,335.05027534835364,324.64698423990626,293.4103011598212,204.5427036040829,201.9115906490835,182.73842499730475,166.02011102740056,132.24703073475476,161.07350403258735,61.260972016229545,91.42337688295707,106.29908794179381,98.48245791791364,116.13505736937717,105.52683219975953,58.818213772687855,97.65660551397018,37.389151181922905
0.1869708911051054,248.20719736897945,4372.326083101993,61.338883595205154,529.6156877622202,435.39181924630725,349.5836061338726,276.11766425935065,225.10243682263072,173.7388943343712,170.00288658525866,128.22680424242898,113.87615776300231,93.17387170399199,90.03323971179853,84.95482586448549,79.76968832125496,60.26288451916478,75.71785946965524,52.83972405430482,40.00974000453071,49.03034045888536,68.21705968144227,43.052210865045254,30.66509509813121,12.402504646509794,27.350494380490073,31.185187621615484
0.3439169255529117,203.99970403009985,3527.03573348354,85.52858609421503,543.2720118819145,470.08080477867355,430.73948169927843,416.4256554403063,379.05325179863837,318.03741730382416,308.7143249355593,260.756983365013,270.23158905851426,236.10357348631283,227.0277587615772,178.32054278439514,193.45794100777402,172.10904416253473,171.00159515529126,161.16999517284015,141.06920491273974,124.06204924852996,133.00512606808985,115.29352407124557,98.51950762517505,91.704916146771,79.10416187908494,85.69779000396406
0.3050265646722229,412.27977316916747,4400.558447222814,63.77021140551204,920.5531145239571,713.2882395247054,560.9058490404116,489.6740549110448,373.43576754686626,333.6522804529702,278.6216771269005,261.58477700371003,175.0521449449184,165.4599356968119,125.20684993577733,138.58810298394874,156.92201445653754,103.77858994237987,92.1176516388314,114.11781513029226,109.9782833618249,75.59555504145895,86.79842367918849,40.12461134006469,91.68627250276066,104.85021428641372,63.01636838544271,-1.01930740888303
0.3378997883128378,251.4003170507055,3571.37794091206,23.262801074841448,178.4230012822986,160.22966188914188,136.74978957919086,127.77298441070867,111.35208871334777,94.39409948360475,87.57499841368835,75.15695215784083,70.70461047049855,62.669510358888076,64.20631880023814,63.124121264207766,43.866465436401256,37.86336543415979,41.349504893018285,32.87466716602723,36.57396905343649,36.95199359190471,37.75225985372033,30.254890627031536,26.699872017753908,17.50427600889185,24.28970842226453,23.023630269538973
0.32896547008552973,265.5962486729376,3288.3809891998158,45.20066201518192,342.63789747068296,285.77422009619016,250.1063414129088,210.57877366687194,178.01587349220978,165.32337560264048,142.96107306348568,142.00256628920823,121.45705006790139,109.34133832542973,95.39708151971166,68.51633505930889,97.90979424595001,70.99522226971257,69.32455271098252,55.46670327912325,69.59293370338628,58.53130063840009,46.80291760336187,46.55235638667999,59.56659789720925,42.712740957923835,39.096315599619196,30.580662087578425
0.26957999576221703,542.5670476059178,4196.406257105791,66.04396062648826,978.3385198679864,743.4722884299046,571.207380462239,466.9597495544558,275.8869690477237,243.60331588821145,210.4144450328445,189.77651803837773,155.83284354555997,132.96108027834148,129.9050365546382,74.97632182767359,117.45778656725724,91.75272154235495,60.14580103244109,110.3211231414667,102.50109290776543,78.17525915550084,-45.4846401605054,88.58400487587933,61.327714939254776,94.53812903280581,68.56072155243348,76.28253524198777
0.33437484700462333,776.4029987749192,3485.965420916178,96.04751727448995,1743.565136826266,1250.1600673165572,962.6645927699326,659.3516809920652,421.3984347635321,383.82862668678564,344.19372173106126,270.6539767594592,157.97414464835768,103.5240060949724,122.35581352427597,180.7347408484589,202.79803038958642,153.3257535407024,148.16148613542936,78.46790808447867,-16.828963368404317,42.442917198751346,46.08568653170122,28.005044038749492,51.73257411315931,67.49683149091099,85.07537994119727,22.88962603465812
0.1676985004103839,502.7279004195313,3443.805021129046,88.73042878009866,839.0280073291533,561.9932865316787,397.5800556691602,323.45503390530166,196.75519435698138,181.11007082313213,139.71162693815785,106.91106766860527,115.23951757166031,51.85822044263716,43.17890582027155,51.50885073709302,24.980304472016698,54.36408298587443,11.985790630902908,36.804010618625796,23.3721051339182,30.17060867560338,6.981123072339235,8.572197224230743,20.109632624461803,21.775746504201486,14.045050314332869,65.34463098728402
0.18919657248382904,107.73460029872471,3480.6249788196565,38.268449134307815,125.53337435651116,115.20962620785126,99.66102366157199,95.49769106370182,82.71210606941892,77.63501592154483,70.76756458967404,66.79491691669013,59.200716676180654,54.43357377065919,56.100058030171425,49.052545186540414,43.249116480681366,41.08479772330824,43.75568897764606,35.8379067244319,32.23606200008878,30.14739195484386,28.612656574945728,26.71546197198424,23.123567187789874,22.071430851727428,21.534176546994498,24.33224766966975
0.1590454577821076,106.68771039055024,4193.570003739491,37.60878640153308,146.36663114327652,129.70864341574523,120.12909640495093,107.83752776724076,91.92913813860152,81.614886370808,72.89971094214273,71.22355006646728,62.13896568656424,56.18470186861809,50.019673158938396,45.96713522633398,45.88745957694892,37.029337984928134,41.79109963851774,33.93147590170299,32.77038106345736,26.550277755278394,28.986278655246068,26.080948987734512,25.33482485482415,28.91579982084972,23.148043406854907,18.576696202318136
0.21506606615265286,763.5674156341745,4163.883083376104,36.09383736911206,597.9173992136818,386.36916026399683,275.62968973063846,178.5435834033576,141.74914959596995,109.4249991025566,106.91403787904588,14.500861418689446,63.42964092927525,62.284803590300704,2.493928780586444,7.797125432567814,4.533110755632293,4.045518678285884,7.024787905607717,21.421540799893744,33.86052172204678,37.24059833108404,-8.139793645732407,-9.439065010810591,39.164542828093786,22.955745553562707,9.270734674454392,17.581344431078698
